[19:15:21][game_application.cpp:454]: Game Version: Cepheus v3.4.3
[19:15:21][defines.cpp:128]: 1670 defines loaded
[19:15:38][gamecontrolcommands.cpp:367]: Sending sync response, machine id: 1
[13:48:22][effect_impl.cpp:20137]: [2311.3.2] Log command triggered from effect in file: events/gpm_dig_site_events.txt line: 1059. << RELICS >> | RELIC LOOTED <<< create message on THIS = Barcalid Commissariat
[13:49:34][effect_impl.cpp:20137]: [2311.8.18] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 303. mandate_districts_city end_of_term fired for AI
[13:49:55][effect_impl.cpp:20137]: [2311.10.4] Log command triggered from effect in file: events/gpm_communication_events.txt line: 149. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = Commonwealth of Qrava
[13:50:27][effect_impl.cpp:20137]: [2311.12.21] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 59. mandate_miner end_of_term fired for AI
[13:50:32][effect_impl.cpp:20137]: [2312.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 7972. action.64
[13:50:32][effect_impl.cpp:20137]: [2312.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 7984. action.64.epc
[13:51:27][effect_impl.cpp:20137]: [2312.5.30] Log command triggered from effect in file: events/gpm_communication_events.txt line: 176. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = United Kedeshi Commonality
[13:52:05][effect_impl.cpp:20137]: [2312.9.3] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 303. mandate_districts_city end_of_term fired for AI
[13:52:14][effect_impl.cpp:20137]: [2312.10.1] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 163. mandate_monthly_energy end_of_term fired for AI
[13:52:14][effect_impl.cpp:20137]: [2312.10.1] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 59. mandate_miner end_of_term fired for AI
[13:52:14][effect_impl.cpp:20137]: [2312.10.1] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 218. mandate_monthly_food end_of_term fired for AI
[13:52:17][effect_impl.cpp:20137]: [2312.10.6] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 303. mandate_districts_city end_of_term fired for AI
[13:52:52][effect_impl.cpp:20137]: [2313.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 7972. action.64
[13:52:52][effect_impl.cpp:20137]: [2313.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 7984. action.64.epc
[13:53:55][effect_impl.cpp:20137]: [2313.6.22] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 245. mandate_monthly_alloys end_of_term fired for AI
[13:53:55][effect_impl.cpp:20137]: [2313.6.22] Log command triggered from effect in file: events/mandate_events.txt line: 638. .170 active
[13:55:11][effect_impl.cpp:20137]: [2314.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 7972. action.64
[13:55:11][effect_impl.cpp:20137]: [2314.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 7984. action.64.epc
[13:55:49][effect_impl.cpp:20137]: [2314.4.1] Log command triggered from effect in file: events/gpm_communication_events.txt line: 149. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = Kreshhk Entity
[13:55:49][effect_impl.cpp:20137]: [2314.4.1] Log command triggered from effect in file: events/gpm_communication_events.txt line: 149. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = Dynastic Union of Huph
[13:55:49][effect_impl.cpp:20137]: [2314.4.1] Log command triggered from effect in file: events/gpm_communication_events.txt line: 149. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = Confederacy of Tanzin
[13:55:49][effect_impl.cpp:20137]: [2314.4.1] Log command triggered from effect in file: events/gpm_communication_events.txt line: 149. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = Model-16 Grid
[13:55:49][effect_impl.cpp:20137]: [2314.4.1] Log command triggered from effect in file: events/gpm_communication_events.txt line: 149. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = Natfankan Theocracy
[13:57:35][effect_impl.cpp:20137]: [2315.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 7972. action.64
[13:57:35][effect_impl.cpp:20137]: [2315.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 7984. action.64.epc
[13:57:47][effect_impl.cpp:20137]: [2315.2.3] Log command triggered from effect in file: events/gpm_communication_events.txt line: 176. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = H'Runi Imperial Stars
[13:59:47][effect_impl.cpp:20137]: [2316.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 7972. action.64
[13:59:47][effect_impl.cpp:20137]: [2316.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 7984. action.64.epc
[14:00:46][effect_impl.cpp:20137]: [2316.5.30] Log command triggered from effect in file: events/gpm_communication_events.txt line: 149. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = Model-16 Grid
[14:00:59][effect_impl.cpp:20137]: [2316.7.1] Log command triggered from effect in file: events/gpm_communication_events.txt line: 149. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = Kreshhk Entity
[14:00:59][effect_impl.cpp:20137]: [2316.7.1] Log command triggered from effect in file: events/gpm_communication_events.txt line: 149. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = Dynastic Union of Huph
[14:00:59][effect_impl.cpp:20137]: [2316.7.1] Log command triggered from effect in file: events/gpm_communication_events.txt line: 149. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = Confederacy of Tanzin
[14:00:59][effect_impl.cpp:20137]: [2316.7.1] Log command triggered from effect in file: events/gpm_communication_events.txt line: 149. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = Model-16 Grid
[14:00:59][effect_impl.cpp:20137]: [2316.7.1] Log command triggered from effect in file: events/gpm_communication_events.txt line: 149. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = Natfankan Theocracy
[14:01:31][effect_impl.cpp:20137]: [2316.9.14] Log command triggered from effect in file: common/war_goals/gpm_wargoals.txt line: 4000. << RELICS >> | RELIC WAR <<< ROOT = Imperium of Kar-Nu claimed <<< gpm_r_encyclopedia_galactica >>> from FROM = Sorann Consciousness >>>
[14:01:32][effect_impl.cpp:20137]: [2316.9.14] Log command triggered from effect in file: common/war_goals/gpm_wargoals.txt line: 4016. << RELICS >> | RELIC WAR <<< create message on THIS = United Nations of Earth
[14:01:32][effect_impl.cpp:20137]: [2316.9.14] Log command triggered from effect in file: common/war_goals/gpm_wargoals.txt line: 4016. << RELICS >> | RELIC WAR <<< create message on THIS = Culture
[14:01:32][effect_impl.cpp:20137]: [2316.9.14] Log command triggered from effect in file: common/war_goals/gpm_wargoals.txt line: 4016. << RELICS >> | RELIC WAR <<< create message on THIS = Borg
[14:01:32][effect_impl.cpp:20137]: [2316.9.14] Log command triggered from effect in file: common/war_goals/gpm_wargoals.txt line: 4016. << RELICS >> | RELIC WAR <<< create message on THIS = Lavis Systems
[14:01:32][effect_impl.cpp:20137]: [2316.9.14] Log command triggered from effect in file: common/war_goals/gpm_wargoals.txt line: 4016. << RELICS >> | RELIC WAR <<< create message on THIS = Kreshhk Entity
[14:01:32][effect_impl.cpp:20137]: [2316.9.14] Log command triggered from effect in file: common/war_goals/gpm_wargoals.txt line: 4016. << RELICS >> | RELIC WAR <<< create message on THIS = Akkano Prime
[14:01:32][effect_impl.cpp:20137]: [2316.9.14] Log command triggered from effect in file: common/war_goals/gpm_wargoals.txt line: 4016. << RELICS >> | RELIC WAR <<< create message on THIS = Commonwealth of Qrava
[14:01:32][effect_impl.cpp:20137]: [2316.9.14] Log command triggered from effect in file: common/war_goals/gpm_wargoals.txt line: 4016. << RELICS >> | RELIC WAR <<< create message on THIS = Model-16 Grid
[14:01:32][effect_impl.cpp:20137]: [2316.9.14] Log command triggered from effect in file: common/war_goals/gpm_wargoals.txt line: 4016. << RELICS >> | RELIC WAR <<< create message on THIS = Scyldari Confederacy
[14:01:32][effect_impl.cpp:20137]: [2316.9.14] Log command triggered from effect in file: common/war_goals/gpm_wargoals.txt line: 4016. << RELICS >> | RELIC WAR <<< create message on THIS = Galactic Klenn Commonality
[14:01:32][effect_impl.cpp:20137]: [2316.9.14] Log command triggered from effect in file: common/war_goals/gpm_wargoals.txt line: 4016. << RELICS >> | RELIC WAR <<< create message on THIS = Sovereignty of Loza
[14:01:32][effect_impl.cpp:20137]: [2316.9.14] Log command triggered from effect in file: common/war_goals/gpm_wargoals.txt line: 4016. << RELICS >> | RELIC WAR <<< create message on THIS = Interstellar Cevanti Commonwealth
[14:01:32][effect_impl.cpp:20137]: [2316.9.14] Log command triggered from effect in file: common/war_goals/gpm_wargoals.txt line: 4016. << RELICS >> | RELIC WAR <<< create message on THIS = Salorim Conglomerate
[14:01:32][effect_impl.cpp:20137]: [2316.9.14] Log command triggered from effect in file: common/war_goals/gpm_wargoals.txt line: 4016. << RELICS >> | RELIC WAR <<< create message on THIS = Confederacy of Tanzin
[14:01:32][effect_impl.cpp:20137]: [2316.9.14] Log command triggered from effect in file: common/war_goals/gpm_wargoals.txt line: 4016. << RELICS >> | RELIC WAR <<< create message on THIS = Sorann Consciousness
[14:01:32][effect_impl.cpp:20137]: [2316.9.14] Log command triggered from effect in file: common/war_goals/gpm_wargoals.txt line: 4016. << RELICS >> | RELIC WAR <<< create message on THIS = H'Runi Imperial Stars
[14:01:32][effect_impl.cpp:20137]: [2316.9.14] Log command triggered from effect in file: common/war_goals/gpm_wargoals.txt line: 4016. << RELICS >> | RELIC WAR <<< create message on THIS = United Kedeshi Commonality
[14:01:32][effect_impl.cpp:20137]: [2316.9.14] Log command triggered from effect in file: common/war_goals/gpm_wargoals.txt line: 4016. << RELICS >> | RELIC WAR <<< create message on THIS = M'tok Mandate
[14:01:32][effect_impl.cpp:20137]: [2316.9.14] Log command triggered from effect in file: common/war_goals/gpm_wargoals.txt line: 4016. << RELICS >> | RELIC WAR <<< create message on THIS = Aztani Enlightened Kingdom
[14:01:32][effect_impl.cpp:20137]: [2316.9.14] Log command triggered from effect in file: common/war_goals/gpm_wargoals.txt line: 4016. << RELICS >> | RELIC WAR <<< create message on THIS = Natfankan Theocracy
[14:01:32][effect_impl.cpp:20137]: [2316.9.14] Log command triggered from effect in file: common/war_goals/gpm_wargoals.txt line: 4016. << RELICS >> | RELIC WAR <<< create message on THIS = Fex'Klanga Interplanetary Empire
[14:01:32][effect_impl.cpp:20137]: [2316.9.14] Log command triggered from effect in file: common/war_goals/gpm_wargoals.txt line: 4016. << RELICS >> | RELIC WAR <<< create message on THIS = Alliance of BVekkt'Aturr!
[14:01:32][effect_impl.cpp:20137]: [2316.9.14] Log command triggered from effect in file: common/war_goals/gpm_wargoals.txt line: 4016. << RELICS >> | RELIC WAR <<< create message on THIS = Zithorian Theocracy
[14:01:32][effect_impl.cpp:20137]: [2316.9.14] Log command triggered from effect in file: common/war_goals/gpm_wargoals.txt line: 4016. << RELICS >> | RELIC WAR <<< create message on THIS = Commonwealth of Man
[14:01:32][effect_impl.cpp:20137]: [2316.9.14] Log command triggered from effect in file: common/war_goals/gpm_wargoals.txt line: 4016. << RELICS >> | RELIC WAR <<< create message on THIS = Ebusian Battle Clans
[14:01:32][effect_impl.cpp:20137]: [2316.9.14] Log command triggered from effect in file: common/war_goals/gpm_wargoals.txt line: 4016. << RELICS >> | RELIC WAR <<< create message on THIS = Kithri Citizen Union
[14:01:32][effect_impl.cpp:20137]: [2316.9.14] Log command triggered from effect in file: common/war_goals/gpm_wargoals.txt line: 4016. << RELICS >> | RELIC WAR <<< create message on THIS = Rontor Trade Commission
[14:01:32][effect_impl.cpp:20137]: [2316.9.14] Log command triggered from effect in file: common/war_goals/gpm_wargoals.txt line: 4016. << RELICS >> | RELIC WAR <<< create message on THIS = Dynastic Union of Huph
[14:01:32][effect_impl.cpp:20137]: [2316.9.14] Log command triggered from effect in file: common/war_goals/gpm_wargoals.txt line: 4016. << RELICS >> | RELIC WAR <<< create message on THIS = Barcalid Commissariat
[14:01:51][effect_impl.cpp:20137]: [2316.11.6] Log command triggered from effect in file: events/gpm_communication_events.txt line: 176. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = Aztani Enlightened Kingdom
[14:02:11][effect_impl.cpp:20137]: [2317.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 7972. action.64
[14:02:11][effect_impl.cpp:20137]: [2317.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 7984. action.64.epc
[14:03:25][effect_impl.cpp:20137]: [2317.7.1] Log command triggered from effect in file: events/gpm_communication_events.txt line: 149. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = Imperium of Kar-Nu
[14:03:25][effect_impl.cpp:20137]: [2317.7.1] Log command triggered from effect in file: events/gpm_communication_events.txt line: 149. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = Kreshhk Entity
[14:03:25][effect_impl.cpp:20137]: [2317.7.1] Log command triggered from effect in file: events/gpm_communication_events.txt line: 149. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = Dynastic Union of Huph
[14:03:25][effect_impl.cpp:20137]: [2317.7.1] Log command triggered from effect in file: events/gpm_communication_events.txt line: 149. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = Confederacy of Tanzin
[14:03:25][effect_impl.cpp:20137]: [2317.7.1] Log command triggered from effect in file: events/gpm_communication_events.txt line: 149. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = Model-16 Grid
[14:03:25][effect_impl.cpp:20137]: [2317.7.1] Log command triggered from effect in file: events/gpm_communication_events.txt line: 149. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = Natfankan Theocracy
[14:04:02][effect_impl.cpp:20137]: [2317.10.1] Log command triggered from effect in file: events/gpm_communication_events.txt line: 149. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = Imperium of Kar-Nu
[14:04:02][effect_impl.cpp:20137]: [2317.10.1] Log command triggered from effect in file: events/gpm_communication_events.txt line: 149. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = Kreshhk Entity
[14:04:02][effect_impl.cpp:20137]: [2317.10.1] Log command triggered from effect in file: events/gpm_communication_events.txt line: 149. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = Dynastic Union of Huph
[14:04:02][effect_impl.cpp:20137]: [2317.10.1] Log command triggered from effect in file: events/gpm_communication_events.txt line: 149. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = Confederacy of Tanzin
[14:04:02][effect_impl.cpp:20137]: [2317.10.1] Log command triggered from effect in file: events/gpm_communication_events.txt line: 149. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = Model-16 Grid
[14:04:02][effect_impl.cpp:20137]: [2317.10.1] Log command triggered from effect in file: events/gpm_communication_events.txt line: 149. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = Natfankan Theocracy
[14:04:39][effect_impl.cpp:20137]: [2318.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 7972. action.64
[14:04:39][effect_impl.cpp:20137]: [2318.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 7984. action.64.epc
[14:05:33][effect_impl.cpp:20137]: [2318.5.5] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 126. << RELICS >> | STEAL_RELIC operation_gpm_steal_relic launched by THIS.OWNER = Sovereignty of Loza on TARGET = Confederacy of Tanzin
[14:06:10][effect_impl.cpp:20137]: [2318.8.3] Log command triggered from effect in file: events/gpm_communication_events.txt line: 149. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = Imperium of Kar-Nu
[14:06:10][effect_impl.cpp:20137]: [2318.8.3] Log command triggered from effect in file: events/gpm_communication_events.txt line: 149. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = Kreshhk Entity
[14:06:10][effect_impl.cpp:20137]: [2318.8.3] Log command triggered from effect in file: events/gpm_communication_events.txt line: 149. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = Dynastic Union of Huph
[14:06:10][effect_impl.cpp:20137]: [2318.8.3] Log command triggered from effect in file: events/gpm_communication_events.txt line: 149. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = Confederacy of Tanzin
[14:06:10][effect_impl.cpp:20137]: [2318.8.3] Log command triggered from effect in file: events/gpm_communication_events.txt line: 149. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = Model-16 Grid
[14:06:10][effect_impl.cpp:20137]: [2318.8.3] Log command triggered from effect in file: events/gpm_communication_events.txt line: 149. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = Natfankan Theocracy
[14:06:23][effect_impl.cpp:20137]: [2318.9.2] Log command triggered from effect in file: events/gpm_communication_events.txt line: 149. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = Kreshhk Entity
[14:06:23][effect_impl.cpp:20137]: [2318.9.2] Log command triggered from effect in file: events/gpm_communication_events.txt line: 149. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = Dynastic Union of Huph
[14:06:23][effect_impl.cpp:20137]: [2318.9.2] Log command triggered from effect in file: events/gpm_communication_events.txt line: 176. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = Culture
[14:06:23][effect_impl.cpp:20137]: [2318.9.2] Log command triggered from effect in file: events/gpm_communication_events.txt line: 149. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = Confederacy of Tanzin
[14:06:23][effect_impl.cpp:20137]: [2318.9.2] Log command triggered from effect in file: events/gpm_communication_events.txt line: 149. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = Model-16 Grid
[14:06:23][effect_impl.cpp:20137]: [2318.9.2] Log command triggered from effect in file: events/gpm_operation_events.txt line: 1071. << RELICS >> | RELIC SUBJUGATION - ROOT = Assembly of Dawcan became subject of FROM = Scyldari Confederacy
[14:07:14][effect_impl.cpp:20137]: [2319.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 7972. action.64
[14:07:14][effect_impl.cpp:20137]: [2319.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 7984. action.64.epc
[14:09:39][effect_impl.cpp:20137]: [2319.12.17] Log command triggered from effect in file: events/gpm_relic_events.txt line: 426. << RELICS >> | RELIC CONQUEST <<< ROOT = Akkano Prime destroyed FROM = M'tok Mandate >>>
[14:09:45][effect_impl.cpp:20137]: [2320.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 7972. action.64
[14:09:45][effect_impl.cpp:20137]: [2320.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 7984. action.64.epc
[14:09:49][effect_impl.cpp:20137]: [2320.1.6] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 126. << RELICS >> | STEAL_RELIC operation_gpm_steal_relic launched by THIS.OWNER = Sorann Consciousness on TARGET = Imperium of Kar-Nu
[14:09:50][effect_impl.cpp:20137]: [2320.1.10] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 218. mandate_monthly_food end_of_term fired for AI
[14:10:42][effect_impl.cpp:20137]: [2320.5.14] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 126. << RELICS >> | STEAL_RELIC operation_gpm_steal_relic launched by THIS.OWNER = United Kedeshi Commonality on TARGET = Commonwealth of Qrava
[14:11:53][effect_impl.cpp:20137]: [2320.11.1] Log command triggered from effect in file: events/gpm_communication_events.txt line: 149. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = Imperium of Kar-Nu
[14:11:53][effect_impl.cpp:20137]: [2320.11.1] Log command triggered from effect in file: events/gpm_communication_events.txt line: 149. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = Kreshhk Entity
[14:11:53][effect_impl.cpp:20137]: [2320.11.1] Log command triggered from effect in file: events/gpm_communication_events.txt line: 149. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = Dynastic Union of Huph
[14:11:53][effect_impl.cpp:20137]: [2320.11.1] Log command triggered from effect in file: events/gpm_communication_events.txt line: 149. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = Confederacy of Tanzin
[14:11:53][effect_impl.cpp:20137]: [2320.11.1] Log command triggered from effect in file: events/gpm_communication_events.txt line: 149. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = Model-16 Grid
[14:11:53][effect_impl.cpp:20137]: [2320.11.1] Log command triggered from effect in file: events/gpm_communication_events.txt line: 149. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = Natfankan Theocracy
[14:12:15][effect_impl.cpp:20137]: [2321.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 7972. action.64
[14:12:15][effect_impl.cpp:20137]: [2321.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 7984. action.64.epc
[14:12:45][effect_impl.cpp:20137]: [2321.3.18] Log command triggered from effect in file: events/gpm_relic_events.txt line: 426. << RELICS >> | RELIC CONQUEST <<< ROOT = Interstellar Cevanti Commonwealth destroyed FROM = Fex'Klanga Interplanetary Empire >>>
[14:13:08][effect_impl.cpp:20137]: [2321.5.14] Log command triggered from effect in file: events/gpm_operation_events.txt line: 1071. << RELICS >> | RELIC SUBJUGATION - ROOT = Aztani Enlightened Kingdom became subject of FROM = Scyldari Confederacy
[14:13:08][effect_impl.cpp:20137]: [2321.5.14] Log command triggered from effect in file: events/gpm_communication_events.txt line: 176. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = Aztani Enlightened Kingdom
[14:13:19][effect_impl.cpp:20137]: [2321.6.12] Log command triggered from effect in file: events/gpm_operation_events.txt line: 1071. << RELICS >> | RELIC SUBJUGATION - ROOT = Sovereignty of Loza became subject of FROM = Commonwealth of Qrava
[14:13:19][effect_impl.cpp:20137]: [2321.6.12] Log command triggered from effect in file: events/gpm_communication_events.txt line: 93. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = Sovereignty of Loza
[14:13:19][effect_impl.cpp:20137]: [2321.6.12] Log command triggered from effect in file: events/gpm_communication_events.txt line: 149. << RELICS >> | RELIC COMMUNICATION <<< create message on ROOT = Sovereignty of Loza
[14:14:19][effect_impl.cpp:20137]: [2321.11.18] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 403. mandate_districts_farming end_of_term fired for AI
[14:14:35][effect_impl.cpp:20137]: [2322.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 7972. action.64
[14:14:35][effect_impl.cpp:20137]: [2322.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 7984. action.64.epc
[14:15:03][effect_impl.cpp:20137]: [2322.3.21] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 403. mandate_districts_farming end_of_term fired for AI
[14:15:37][effect_impl.cpp:20137]: [2322.6.24] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 126. << RELICS >> | STEAL_RELIC operation_gpm_steal_relic launched by THIS.OWNER = Commonwealth of Man on TARGET = Model-16 Grid
[14:16:37][effect_impl.cpp:20137]: [2322.12.3] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 59. mandate_miner end_of_term fired for AI
[14:16:45][effect_impl.cpp:20137]: [2323.1.1] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 403. mandate_districts_farming end_of_term fired for AI
[14:16:45][effect_impl.cpp:20137]: [2323.1.1] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 27. mandate_orbital_researcher end_of_term fired for AI
[14:16:45][effect_impl.cpp:20137]: [2323.1.1] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 190. mandate_monthly_minerals end_of_term fired for AI
[14:16:45][effect_impl.cpp:20137]: [2323.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 7972. action.64
[14:16:45][effect_impl.cpp:20137]: [2323.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 7984. action.64.epc
[14:16:48][effect_impl.cpp:20137]: [2323.1.6] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 190. mandate_monthly_minerals end_of_term fired for AI
[14:16:48][effect_impl.cpp:20137]: [2323.1.6] Log command triggered from effect in file: events/mandate_events.txt line: 638. .170 active
[14:16:55][effect_impl.cpp:20137]: [2323.1.26] Log command triggered from effect in file: events/gpm_operation_events.txt line: 516. << RELICS >> | STEAL_RELIC Operation.4 GETAWAY Finished on target ROOT.FROM = Confederacy of Tanzin by ROOT.OWNER = Sovereignty of Loza
[14:16:55][effect_impl.cpp:20137]: [2323.1.26] Log command triggered from effect in file: events/gpm_operation_events.txt line: 699. << RELICS >> | STEAL_RELIC gpm_operation.5 (The Getaway ENRAGED) triggered by FROM.OWNER = Sovereignty of Loza on FROMFROM = Confederacy of Tanzin
[14:16:55][effect_impl.cpp:20137]: [2323.1.26] Log command triggered from effect in file: scripted effect gpm_steal_random_relic at file: events/gpm_operation_events.txt line: 705 line: 1. << RELICS >> | STEAL_RELIC <<< gpm_r_venerable_dreadnaught >>> from FROMFROM = 
[14:16:55][effect_impl.cpp:20137]: [2323.1.26] Log command triggered from effect in file: events/gpm_operation_events.txt line: 1027. << RELICS >> | STEAL_RELIC gpm_operation.81 (The Getaway good NOTIFICATION) triggered on FROM.OWNER = Sovereignty of Loza about relic FROMFROM = Steal Relic
[14:16:55][effect_impl.cpp:20137]: [2323.1.26] Log command triggered from effect in file: events/gpm_operation_events.txt line: 730. << RELICS >> | RELIC STOLEN <<< create message on THIS = United Nations of Earth; every relation notifcation
[14:16:55][effect_impl.cpp:20137]: [2323.1.26] Log command triggered from effect in file: events/gpm_operation_events.txt line: 754. << RELICS >> | RELIC STOLEN <<< create message on THIS = Culture; every relation notifcation
[14:16:55][effect_impl.cpp:20137]: [2323.1.26] Log command triggered from effect in file: events/gpm_operation_events.txt line: 730. << RELICS >> | RELIC STOLEN <<< create message on THIS = Kreshhk Entity; every relation notifcation
[14:16:55][effect_impl.cpp:20137]: [2323.1.26] Log command triggered from effect in file: events/gpm_operation_events.txt line: 777. << RELICS >> | RELIC STOLEN <<< create message on THIS = Akkano Prime; every relation notifcation
[14:16:55][effect_impl.cpp:20137]: [2323.1.26] Log command triggered from effect in file: events/gpm_operation_events.txt line: 777. << RELICS >> | RELIC STOLEN <<< create message on THIS = Commonwealth of Qrava; every relation notifcation
[14:16:55][effect_impl.cpp:20137]: [2323.1.26] Log command triggered from effect in file: events/gpm_operation_events.txt line: 730. << RELICS >> | RELIC STOLEN <<< create message on THIS = Model-16 Grid; every relation notifcation
[14:16:55][effect_impl.cpp:20137]: [2323.1.26] Log command triggered from effect in file: events/gpm_operation_events.txt line: 777. << RELICS >> | RELIC STOLEN <<< create message on THIS = Scyldari Confederacy; every relation notifcation
[14:16:55][effect_impl.cpp:20137]: [2323.1.26] Log command triggered from effect in file: events/gpm_operation_events.txt line: 777. << RELICS >> | RELIC STOLEN <<< create message on THIS = Imperium of Kar-Nu; every relation notifcation
[14:16:55][effect_impl.cpp:20137]: [2323.1.26] Log command triggered from effect in file: events/gpm_operation_events.txt line: 754. << RELICS >> | RELIC STOLEN <<< create message on THIS = H'Runi Imperial Stars; every relation notifcation
[14:16:55][effect_impl.cpp:20137]: [2323.1.26] Log command triggered from effect in file: events/gpm_operation_events.txt line: 777. << RELICS >> | RELIC STOLEN <<< create message on THIS = United Kedeshi Commonality; every relation notifcation
[14:16:55][effect_impl.cpp:20137]: [2323.1.26] Log command triggered from effect in file: events/gpm_operation_events.txt line: 754. << RELICS >> | RELIC STOLEN <<< create message on THIS = Aztani Enlightened Kingdom; every relation notifcation
[14:16:55][effect_impl.cpp:20137]: [2323.1.26] Log command triggered from effect in file: events/gpm_operation_events.txt line: 730. << RELICS >> | RELIC STOLEN <<< create message on THIS = Natfankan Theocracy; every relation notifcation
