[07:15:57][game_application.cpp:448]: Game Version: Libra v3.3.4
[07:15:57][defines.cpp:128]: 1530 defines loaded
[07:17:19][gamecontrolcommands.cpp:366]: Sending sync response, machine id: 1
[09:53:18][effect_impl.cpp:19657]: [2348.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8026. action.64
[09:53:18][effect_impl.cpp:19657]: [2348.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[09:53:18][effect_impl.cpp:19657]: [2348.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[09:53:18][effect_impl.cpp:19657]: [2348.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[09:53:18][effect_impl.cpp:19657]: [2348.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[09:54:58][effect_impl.cpp:19657]: [2348.12.11] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 403. mandate_districts_farming end_of_term fired for AI
[09:55:03][effect_impl.cpp:19657]: [2349.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8026. action.64
[09:55:03][effect_impl.cpp:19657]: [2349.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[09:55:03][effect_impl.cpp:19657]: [2349.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[09:55:03][effect_impl.cpp:19657]: [2349.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[09:56:18][effect_impl.cpp:19657]: [2349.9.9] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 278. ;OP - GATHER; operation_gpm_gather_information_relic launched by Thorquell Interstellar Republic on Galactic Yastun Polity
[09:56:52][effect_impl.cpp:19657]: [2350.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8026. action.64
[09:56:52][effect_impl.cpp:19657]: [2350.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[09:56:52][effect_impl.cpp:19657]: [2350.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[09:58:42][effect_impl.cpp:19657]: [2351.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8026. action.64
[09:58:42][effect_impl.cpp:19657]: [2351.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[09:58:42][effect_impl.cpp:19657]: [2351.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[09:58:42][effect_impl.cpp:19657]: [2351.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[09:58:42][effect_impl.cpp:19657]: [2351.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[09:59:22][effect_impl.cpp:19657]: [2351.5.2] Log command triggered from effect in file: events/gpm_relic_events.txt line: 616. ;Country Destroyed Relic Taking; - Destroyer = Free Giranshu Stars;; destroyed country = Vetirisius State
[09:59:22][effect_impl.cpp:19657]: [2351.5.2] Log command triggered from effect in file: events/gpm_relic_events.txt line: 412. ;Country Destroyed; - Destroyer = Free Giranshu Stars;; destroyed country = Vetirisius State
[09:59:27][effect_impl.cpp:19657]: [2351.5.14] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 605. ;OP - STEAL; operation_gpm_steal_relic launched by Panuri Empire on Giranshu Alliance
[10:00:36][effect_impl.cpp:19657]: [2352.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8026. action.64
[10:00:36][effect_impl.cpp:19657]: [2352.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[10:00:36][effect_impl.cpp:19657]: [2352.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[10:00:36][effect_impl.cpp:19657]: [2352.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[10:00:36][effect_impl.cpp:19657]: [2352.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[10:01:24][effect_impl.cpp:19657]: [2352.5.30] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 605. ;OP - STEAL; operation_gpm_steal_relic launched by Panuri Empire on Giranshu Alliance
[10:02:35][effect_impl.cpp:19657]: [2353.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8026. action.64
[10:02:35][effect_impl.cpp:19657]: [2353.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[10:02:35][effect_impl.cpp:19657]: [2353.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[10:02:35][effect_impl.cpp:19657]: [2353.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[10:02:35][effect_impl.cpp:19657]: [2353.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[10:04:07][effect_impl.cpp:19657]: [2353.10.1] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 27. mandate_orbital_researcher end_of_term fired for AI
[10:04:07][effect_impl.cpp:19657]: [2353.10.1] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 245. mandate_monthly_alloys end_of_term fired for AI
[10:04:36][effect_impl.cpp:19657]: [2354.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8026. action.64
[10:04:36][effect_impl.cpp:19657]: [2354.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[10:04:36][effect_impl.cpp:19657]: [2354.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[10:04:36][effect_impl.cpp:19657]: [2354.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[10:04:36][effect_impl.cpp:19657]: [2354.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[10:05:32][effect_impl.cpp:19657]: [2354.6.8] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 605. ;OP - STEAL; operation_gpm_steal_relic launched by Panuri Empire on Giranshu Alliance
[10:06:00][effect_impl.cpp:19657]: [2354.9.1] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 605. ;OP - STEAL; operation_gpm_steal_relic launched by Panuri Empire on Giranshu Alliance
[10:06:08][effect_impl.cpp:19657]: [2354.9.18] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 59. mandate_miner end_of_term fired for AI
[10:06:20][effect_impl.cpp:19657]: [2354.10.25] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 278. ;OP - GATHER; operation_gpm_gather_information_relic launched by Thorquell Interstellar Republic on Giranshu Alliance
[10:06:23][effect_impl.cpp:19657]: [2354.11.4] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 278. ;OP - GATHER; operation_gpm_gather_information_relic launched by Thamesian Despoilers on Giranshu Alliance
[10:06:38][effect_impl.cpp:19657]: [2354.12.29] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 218. mandate_monthly_food end_of_term fired for AI
[10:06:39][effect_impl.cpp:19657]: [2355.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8026. action.64
[10:06:39][effect_impl.cpp:19657]: [2355.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[10:06:39][effect_impl.cpp:19657]: [2355.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[10:06:39][effect_impl.cpp:19657]: [2355.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[10:07:04][effect_impl.cpp:19657]: [2355.3.7] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 336. mandate_districts_generator end_of_term fired for AI
[10:07:06][effect_impl.cpp:19657]: [2355.3.11] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 27. mandate_orbital_researcher end_of_term fired for AI
[10:07:55][effect_impl.cpp:19657]: [2355.8.14] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 336. mandate_districts_generator end_of_term fired for AI
[10:07:59][effect_impl.cpp:19657]: [2355.9.1] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 336. mandate_districts_generator end_of_term fired for AI
[10:08:39][effect_impl.cpp:19657]: [2356.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8026. action.64
[10:08:39][effect_impl.cpp:19657]: [2356.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[10:08:39][effect_impl.cpp:19657]: [2356.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[10:09:42][effect_impl.cpp:19657]: [2356.6.15] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 605. ;OP - STEAL; operation_gpm_steal_relic launched by Panuri Empire on Giranshu Alliance
[10:10:14][effect_impl.cpp:19657]: [2356.9.9] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 605. ;OP - STEAL; operation_gpm_steal_relic launched by Panuri Empire on Giranshu Alliance
[10:10:53][effect_impl.cpp:19657]: [2357.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8026. action.64
[10:10:53][effect_impl.cpp:19657]: [2357.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[10:10:53][effect_impl.cpp:19657]: [2357.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[10:10:53][effect_impl.cpp:19657]: [2357.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[10:11:33][effect_impl.cpp:19657]: [2357.5.9] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 278. ;OP - GATHER; operation_gpm_gather_information_relic launched by Igarian Mercantile Union on Giranshu Alliance
[10:11:45][effect_impl.cpp:19657]: [2357.6.24] Log command triggered from effect in file: common/war_goals/gpm_wargoals.txt line: 763. ;RELIC WAR; Thorquell Confederacy lost his r_surveyor relic to empire Maloqui Citizen State 
[10:12:09][effect_impl.cpp:19657]: [2357.9.6] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 336. mandate_districts_generator end_of_term fired for AI
[10:12:40][effect_impl.cpp:19657]: [2357.12.11] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 278. ;OP - GATHER; operation_gpm_gather_information_relic launched by Thamesian Free League on Maloqui Citizen State
[10:12:46][effect_impl.cpp:19657]: [2358.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8026. action.64
[10:12:46][effect_impl.cpp:19657]: [2358.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[10:12:46][effect_impl.cpp:19657]: [2358.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[10:13:17][effect_impl.cpp:19657]: [2358.4.3] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5108. ;OP - GATHER-MSG; gpm_operation.11 (Gather Relic Information Message event) triggered by Thorquell Interstellar Republic about relic from Galactic Yastun Polity
[10:13:17][effect_impl.cpp:19657]: [2358.4.3] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5114. fromfrom = Galactic Yastun Polity, from = Investigate Mysterious Relic, from.owner = Thorquell Interstellar Republic, root = Thorquell Interstellar Republic
[10:13:17][effect_impl.cpp:19657]: [2358.4.3] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5371. ;OP - GATHER-RSLT; Empire Thorquell Interstellar Republic knows about Empire Galactic Yastun Polity's Relic: gpm_r_mysterious_shield_generator
[10:13:17][effect_impl.cpp:19657]: [2358.4.3] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5009. launch message event gpm_operation.11 on Thorquell Interstellar Republic
[10:13:17][effect_impl.cpp:19657]: [2358.4.3] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5074. create test message on target Galactic Yastun Polity --- root.owner: Thorquell Interstellar Republic 
[10:13:41][effect_impl.cpp:19657]: [2358.6.23] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 605. ;OP - STEAL; operation_gpm_steal_relic launched by Panuri Empire on Giranshu Alliance
[10:14:11][effect_impl.cpp:19657]: [2358.9.17] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 605. ;OP - STEAL; operation_gpm_steal_relic launched by Panuri Empire on Giranshu Alliance
[10:14:21][effect_impl.cpp:19657]: [2358.10.11] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5108. ;OP - GATHER-MSG; gpm_operation.11 (Gather Relic Information Message event) triggered by Thamesian Free League about relic from Maloqui Citizen State
[10:14:21][effect_impl.cpp:19657]: [2358.10.11] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5114. fromfrom = Maloqui Citizen State, from = Investigate Mysterious Relic, from.owner = Thamesian Free League, root = Thamesian Free League
[10:14:21][effect_impl.cpp:19657]: [2358.10.11] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5182. ;OP - GATHER-RSLT; Empire Thamesian Free League knows about Empire Maloqui Citizen State's Relic: r_surveyor
[10:14:21][effect_impl.cpp:19657]: [2358.10.11] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5009. launch message event gpm_operation.11 on Thamesian Free League
[10:14:21][effect_impl.cpp:19657]: [2358.10.11] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5074. create test message on target Maloqui Citizen State --- root.owner: Thamesian Free League 
[10:14:51][effect_impl.cpp:19657]: [2359.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8026. action.64
[10:14:51][effect_impl.cpp:19657]: [2359.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[10:14:51][effect_impl.cpp:19657]: [2359.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[10:15:43][effect_impl.cpp:19657]: [2359.5.17] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 278. ;OP - GATHER; operation_gpm_gather_information_relic launched by Igarian Mercantile Union on Giranshu Alliance
[10:16:28][effect_impl.cpp:19657]: [2359.10.8] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5108. ;OP - GATHER-MSG; gpm_operation.11 (Gather Relic Information Message event) triggered by Thorquell Confederacy about relic from Giranshu Alliance
[10:16:28][effect_impl.cpp:19657]: [2359.10.8] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5114. fromfrom = Giranshu Alliance, from = Investigate Mysterious Relic, from.owner = Thorquell Confederacy, root = Thorquell Confederacy
[10:16:28][effect_impl.cpp:19657]: [2359.10.8] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5357. ;OP - GATHER-RSLT; Empire Thorquell Confederacy knows about Empire Giranshu Alliance's Relic: gpm_r_gravity_engine
[10:16:28][effect_impl.cpp:19657]: [2359.10.8] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5009. launch message event gpm_operation.11 on Thorquell Confederacy
[10:16:28][effect_impl.cpp:19657]: [2359.10.8] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5074. create test message on target Giranshu Alliance --- root.owner: Thorquell Confederacy 
[10:16:28][effect_impl.cpp:19657]: [2359.10.8] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 278. ;OP - GATHER; operation_gpm_gather_information_relic launched by Thorquell Confederacy on Giranshu Alliance
[10:16:58][effect_impl.cpp:19657]: [2360.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8026. action.64
[10:16:58][effect_impl.cpp:19657]: [2360.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[10:16:58][effect_impl.cpp:19657]: [2360.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[10:18:03][effect_impl.cpp:19657]: [2360.7.2] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 605. ;OP - STEAL; operation_gpm_steal_relic launched by Panuri Empire on Giranshu Alliance
[10:18:12][effect_impl.cpp:19657]: [2360.8.2] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 403. mandate_districts_farming end_of_term fired for AI
[10:19:01][effect_impl.cpp:19657]: [2361.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8026. action.64
[10:19:01][effect_impl.cpp:19657]: [2361.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[10:19:01][effect_impl.cpp:19657]: [2361.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[10:19:48][effect_impl.cpp:19657]: [2361.5.24] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 278. ;OP - GATHER; operation_gpm_gather_information_relic launched by Igarian Mercantile Union on Giranshu Alliance
[10:20:08][effect_impl.cpp:19657]: [2361.7.12] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 605. ;OP - STEAL; operation_gpm_steal_relic launched by Panuri Empire on Giranshu Alliance
[10:20:27][effect_impl.cpp:19657]: [2361.9.19] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 605. ;OP - STEAL; operation_gpm_steal_relic launched by Free Giranshu Stars on Sutharian Conglomerate
[10:20:45][effect_impl.cpp:19657]: [2361.11.12] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5108. ;OP - GATHER-MSG; gpm_operation.11 (Gather Relic Information Message event) triggered by Thorquell Confederacy about relic from Giranshu Alliance
[10:20:45][effect_impl.cpp:19657]: [2361.11.12] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5114. fromfrom = Giranshu Alliance, from = Investigate Mysterious Relic, from.owner = Thorquell Confederacy, root = Thorquell Confederacy
[10:20:45][effect_impl.cpp:19657]: [2361.11.12] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5294. ;OP - GATHER-RSLT; Empire Thorquell Confederacy knows about Empire Giranshu Alliance's Relic: gpm_r_cloaking_device
[10:20:45][effect_impl.cpp:19657]: [2361.11.12] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5009. launch message event gpm_operation.11 on Thorquell Confederacy
[10:20:45][effect_impl.cpp:19657]: [2361.11.12] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5074. create test message on target Giranshu Alliance --- root.owner: Thorquell Confederacy 
[10:20:45][effect_impl.cpp:19657]: [2361.11.12] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 278. ;OP - GATHER; operation_gpm_gather_information_relic launched by Thorquell Confederacy on Giranshu Alliance
[10:20:59][effect_impl.cpp:19657]: [2362.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8026. action.64
[10:20:59][effect_impl.cpp:19657]: [2362.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[10:21:58][effect_impl.cpp:19657]: [2362.7.9] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 605. ;OP - STEAL; operation_gpm_steal_relic launched by Panuri Empire on Giranshu Alliance
[10:22:23][effect_impl.cpp:19657]: [2362.10.3] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 605. ;OP - STEAL; operation_gpm_steal_relic launched by Panuri Empire on Giranshu Alliance
[10:22:49][effect_impl.cpp:19657]: [2363.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8026. action.64
[10:22:49][effect_impl.cpp:19657]: [2363.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[10:22:49][effect_impl.cpp:19657]: [2363.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[10:22:49][effect_impl.cpp:19657]: [2363.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[10:23:38][effect_impl.cpp:19657]: [2363.6.3] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 278. ;OP - GATHER; operation_gpm_gather_information_relic launched by Igarian Mercantile Union on Giranshu Alliance
[10:23:55][effect_impl.cpp:19657]: [2363.7.24] Log command triggered from effect in file: events/gpm_relic_events.txt line: 616. ;Country Destroyed Relic Taking; - Destroyer = Sutharian Conglomerate;; destroyed country = Zero-Zero-One Experiment
[10:23:55][effect_impl.cpp:19657]: [2363.7.24] Log command triggered from effect in file: events/gpm_relic_events.txt line: 412. ;Country Destroyed; - Destroyer = Sutharian Conglomerate;; destroyed country = Zero-Zero-One Experiment
[10:24:20][effect_impl.cpp:19657]: [2363.10.2] Log command triggered from effect in file: events/gpm_relic_events.txt line: 616. ;Country Destroyed Relic Taking; - Destroyer = Maloqui Citizen State;; destroyed country = Thorquell Interstellar Republic
[10:24:20][effect_impl.cpp:19657]: [2363.10.2] Log command triggered from effect in file: events/gpm_relic_events.txt line: 412. ;Country Destroyed; - Destroyer = Maloqui Citizen State;; destroyed country = Thorquell Interstellar Republic
[10:24:22][effect_impl.cpp:19657]: [2363.10.5] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 278. ;OP - GATHER; operation_gpm_gather_information_relic launched by Galactic Yastun Polity on Maloqui Citizen State
[10:24:53][effect_impl.cpp:19657]: [2364.1.1] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 27. mandate_orbital_researcher end_of_term fired for AI
[10:24:53][effect_impl.cpp:19657]: [2364.1.1] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 245. mandate_monthly_alloys end_of_term fired for AI
[10:24:53][effect_impl.cpp:19657]: [2364.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8026. action.64
[10:24:53][effect_impl.cpp:19657]: [2364.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[10:24:53][effect_impl.cpp:19657]: [2364.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[10:24:53][effect_impl.cpp:19657]: [2364.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[10:24:53][effect_impl.cpp:19657]: [2364.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[10:25:21][effect_impl.cpp:19657]: [2364.3.16] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5108. ;OP - GATHER-MSG; gpm_operation.11 (Gather Relic Information Message event) triggered by Thorquell Confederacy about relic from Giranshu Alliance
[10:25:21][effect_impl.cpp:19657]: [2364.3.16] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5114. fromfrom = Giranshu Alliance, from = Investigate Mysterious Relic, from.owner = Thorquell Confederacy, root = Thorquell Confederacy
[10:25:21][effect_impl.cpp:19657]: [2364.3.16] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5343. ;OP - GATHER-RSLT; Empire Thorquell Confederacy knows about Empire Giranshu Alliance's Relic: gpm_r_experimental_weapon
[10:25:21][effect_impl.cpp:19657]: [2364.3.16] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5009. launch message event gpm_operation.11 on Thorquell Confederacy
[10:25:21][effect_impl.cpp:19657]: [2364.3.16] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5074. create test message on target Giranshu Alliance --- root.owner: Thorquell Confederacy 
[10:25:21][effect_impl.cpp:19657]: [2364.3.17] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 278. ;OP - GATHER; operation_gpm_gather_information_relic launched by Thorquell Confederacy on Giranshu Alliance
[10:25:22][effect_impl.cpp:19657]: [2364.3.20] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 278. ;OP - GATHER; operation_gpm_gather_information_relic launched by Connisthian Concern on Galactic Yastun Polity
[10:25:27][effect_impl.cpp:19657]: [2364.4.2] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 278. ;OP - GATHER; operation_gpm_gather_information_relic launched by Sutharian Conglomerate on Maloqui Citizen State
[10:26:04][effect_impl.cpp:19657]: [2364.7.17] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 605. ;OP - STEAL; operation_gpm_steal_relic launched by Panuri Empire on Giranshu Alliance
[10:26:33][effect_impl.cpp:19657]: [2364.10.5] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5108. ;OP - GATHER-MSG; gpm_operation.11 (Gather Relic Information Message event) triggered by Galactic Yastun Polity about relic from Maloqui Citizen State
[10:26:33][effect_impl.cpp:19657]: [2364.10.5] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5114. fromfrom = Maloqui Citizen State, from = Investigate Mysterious Relic, from.owner = Galactic Yastun Polity, root = Galactic Yastun Polity
[10:26:33][effect_impl.cpp:19657]: [2364.10.5] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5182. ;OP - GATHER-RSLT; Empire Galactic Yastun Polity knows about Empire Maloqui Citizen State's Relic: r_surveyor
[10:26:33][effect_impl.cpp:19657]: [2364.10.5] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5009. launch message event gpm_operation.11 on Galactic Yastun Polity
[10:26:33][effect_impl.cpp:19657]: [2364.10.5] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5074. create test message on target Maloqui Citizen State --- root.owner: Galactic Yastun Polity 
[10:26:35][effect_impl.cpp:19657]: [2364.10.11] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 605. ;OP - STEAL; operation_gpm_steal_relic launched by Panuri Empire on Giranshu Alliance
[10:26:55][effect_impl.cpp:19657]: [2364.12.18] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 27. mandate_orbital_researcher end_of_term fired for AI
[10:26:59][effect_impl.cpp:19657]: [2365.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8026. action.64
[10:26:59][effect_impl.cpp:19657]: [2365.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[10:26:59][effect_impl.cpp:19657]: [2365.1.1] Log command triggered from effect in file: events/on_action_events_1.txt line: 8038. action.64.epc
[10:27:07][effect_impl.cpp:19657]: [2365.1.20] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5108. ;OP - GATHER-MSG; gpm_operation.11 (Gather Relic Information Message event) triggered by Connisthian Concern about relic from Galactic Yastun Polity
[10:27:07][effect_impl.cpp:19657]: [2365.1.20] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5114. fromfrom = Galactic Yastun Polity, from = Investigate Mysterious Relic, from.owner = Connisthian Concern, root = Connisthian Concern
[10:27:07][effect_impl.cpp:19657]: [2365.1.20] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5371. ;OP - GATHER-RSLT; Empire Connisthian Concern knows about Empire Galactic Yastun Polity's Relic: gpm_r_mysterious_shield_generator
[10:27:07][effect_impl.cpp:19657]: [2365.1.20] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5009. launch message event gpm_operation.11 on Connisthian Concern
[10:27:07][effect_impl.cpp:19657]: [2365.1.20] Log command triggered from effect in file: events/gpm_operation_events.txt line: 5074. create test message on target Galactic Yastun Polity --- root.owner: Connisthian Concern 
[10:27:27][effect_impl.cpp:19657]: [2365.3.29] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 163. mandate_monthly_energy end_of_term fired for AI
[10:27:52][effect_impl.cpp:19657]: [2365.6.7] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 303. mandate_districts_city end_of_term fired for AI
[10:27:53][effect_impl.cpp:19657]: [2365.6.11] Log command triggered from effect in file: common/mandates/00_mandates.txt line: 403. mandate_districts_farming end_of_term fired for AI
[10:27:53][effect_impl.cpp:19657]: [2365.6.11] Log command triggered from effect in file: common/espionage_operation_types/gpm_operations.txt line: 278. ;OP - GATHER; operation_gpm_gather_information_relic launched by Igarian Mercantile Union on Giranshu Alliance
